series,description,unit,year,month,t,running,treated,value,log_value,published_share
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,3,2010.1666666666667,-10,False,96.0,4.564348191467836,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,4,2010.25,-9,False,69.0,4.23410650459726,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,5,2010.3333333333333,-8,False,82.0,4.406719247264253,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,6,2010.4166666666667,-7,False,93.0,4.532599493153256,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,7,2010.5,-6,False,124.0,4.820281565605037,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,8,2010.5833333333333,-5,False,116.0,4.7535901911063645,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,9,2010.6666666666667,-4,False,136.0,4.912654885736052,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,10,2010.75,-3,False,95.0,4.553876891600541,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,11,2010.8333333333333,-2,False,97.0,4.574710978503383,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2010,12,2010.9166666666667,-1,False,97.0,4.574710978503383,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,1,2011.0,0,True,85.0,4.442651256490317,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,2,2011.0833333333333,1,True,89.0,4.48863636973214,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,3,2011.1666666666667,2,True,99.0,4.59511985013459,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,4,2011.25,3,True,92.0,4.5217885770490405,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,5,2011.3333333333333,4,True,106.0,4.663439094112067,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,6,2011.4166666666667,5,True,132.0,4.882801922586371,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,7,2011.5,6,True,173.0,5.153291594497779,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,8,2011.5833333333333,7,True,174.0,5.159055299214529,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,9,2011.6666666666667,8,True,163.0,5.093750200806762,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,10,2011.75,9,True,120.0,4.787491742782046,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,11,2011.8333333333333,10,True,114.0,4.736198448394496,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2011,12,2011.9166666666667,11,True,138.0,4.927253685157205,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,1,2012.0,12,True,124.0,4.820281565605037,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,2,2012.0833333333333,13,True,104.0,4.6443908991413725,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,3,2012.1666666666667,14,True,119.0,4.77912349311153,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,4,2012.25,15,True,137.0,4.919980925828125,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,5,2012.3333333333333,16,True,138.0,4.927253685157205,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,6,2012.4166666666667,17,True,136.0,4.912654885736052,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,7,2012.5,18,True,136.0,4.912654885736052,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,8,2012.5833333333333,19,True,185.0,5.220355825078324,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,9,2012.6666666666667,20,True,119.0,4.77912349311153,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,10,2012.75,21,True,142.0,4.955827057601261,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,11,2012.8333333333333,22,True,134.0,4.897839799950911,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2012,12,2012.9166666666667,23,True,149.0,5.003946305945459,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,1,2013.0,24,True,112.0,4.718498871295094,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,2,2013.0833333333333,25,True,85.0,4.442651256490317,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,3,2013.1666666666667,26,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,4,2013.25,27,True,107.0,4.672828834461906,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,5,2013.3333333333333,28,True,139.0,4.9344739331306915,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,6,2013.4166666666667,29,True,131.0,4.875197323201151,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,7,2013.5,30,True,127.0,4.844187086458591,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,8,2013.5833333333333,31,True,151.0,5.017279836814924,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,9,2013.6666666666667,32,True,143.0,4.962844630259907,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,10,2013.75,33,True,146.0,4.983606621708336,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,11,2013.8333333333333,34,True,130.0,4.867534450455582,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2013,12,2013.9166666666667,35,True,132.0,4.882801922586371,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,1,2014.0,36,True,95.0,4.553876891600541,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,2,2014.0833333333333,37,True,104.0,4.6443908991413725,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,3,2014.1666666666667,38,True,109.0,4.6913478822291435,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,4,2014.25,39,True,132.0,4.882801922586371,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,5,2014.3333333333333,40,True,118.0,4.770684624465665,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,6,2014.4166666666667,41,True,160.0,5.075173815233827,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,7,2014.5,42,True,135.0,4.90527477843843,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,8,2014.5833333333333,43,True,172.0,5.147494476813453,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,9,2014.6666666666667,44,True,148.0,4.997212273764115,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,10,2014.75,45,True,139.0,4.9344739331306915,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,11,2014.8333333333333,46,True,123.0,4.812184355372417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2014,12,2014.9166666666667,47,True,130.0,4.867534450455582,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,1,2015.0,48,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,2,2015.0833333333333,49,True,98.0,4.584967478670572,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,3,2015.1666666666667,50,True,87.0,4.465908118654584,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,4,2015.25,51,True,104.0,4.6443908991413725,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,5,2015.3333333333333,52,True,97.0,4.574710978503383,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,6,2015.4166666666667,53,True,129.0,4.859812404361672,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,7,2015.5,54,True,163.0,5.093750200806762,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,8,2015.5833333333333,55,True,138.0,4.927253685157205,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,9,2015.6666666666667,56,True,129.0,4.859812404361672,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,10,2015.75,57,True,139.0,4.9344739331306915,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,11,2015.8333333333333,58,True,117.0,4.762173934797756,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2015,12,2015.9166666666667,59,True,104.0,4.6443908991413725,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,1,2016.0,60,True,110.0,4.700480365792417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,2,2016.0833333333333,61,True,96.0,4.564348191467836,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,3,2016.1666666666667,62,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,4,2016.25,63,True,103.0,4.634728988229636,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,5,2016.3333333333333,64,True,121.0,4.795790545596741,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,6,2016.4166666666667,65,True,94.0,4.543294782270004,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,7,2016.5,66,True,152.0,5.0238805208462765,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,8,2016.5833333333333,67,True,174.0,5.159055299214529,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,9,2016.6666666666667,68,True,123.0,4.812184355372417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,10,2016.75,69,True,119.0,4.77912349311153,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,11,2016.8333333333333,70,True,123.0,4.812184355372417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2016,12,2016.9166666666667,71,True,126.0,4.836281906951478,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,1,2017.0,72,True,124.0,4.820281565605037,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,2,2017.0833333333333,73,True,89.0,4.48863636973214,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,3,2017.1666666666667,74,True,85.0,4.442651256490317,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,4,2017.25,75,True,110.0,4.700480365792417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,5,2017.3333333333333,76,True,111.0,4.709530201312334,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,6,2017.4166666666667,77,True,124.0,4.820281565605037,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,7,2017.5,78,True,139.0,4.9344739331306915,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,8,2017.5833333333333,79,True,169.0,5.1298987149230735,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,9,2017.6666666666667,80,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,10,2017.75,81,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,11,2017.8333333333333,82,True,100.0,4.605170185988092,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2017,12,2017.9166666666667,83,True,114.0,4.736198448394496,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,1,2018.0,84,True,94.0,4.543294782270004,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,2,2018.0833333333333,85,True,88.0,4.477336814478207,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,3,2018.1666666666667,86,True,92.0,4.5217885770490405,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,4,2018.25,87,True,108.0,4.68213122712422,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,5,2018.3333333333333,88,True,76.0,4.330733340286331,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,6,2018.4166666666667,89,True,127.0,4.844187086458591,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,7,2018.5,90,True,135.0,4.90527477843843,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,8,2018.5833333333333,91,True,101.0,4.61512051684126,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,9,2018.6666666666667,92,True,98.0,4.584967478670572,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,10,2018.75,93,True,95.0,4.553876891600541,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,11,2018.8333333333333,94,True,87.0,4.465908118654584,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2018,12,2018.9166666666667,95,True,104.0,4.6443908991413725,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,1,2019.0,96,True,90.0,4.499809670330265,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,2,2019.0833333333333,97,True,76.0,4.330733340286331,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,3,2019.1666666666667,98,True,98.0,4.584967478670572,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,4,2019.25,99,True,102.0,4.624972813284271,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,5,2019.3333333333333,100,True,82.0,4.406719247264253,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,6,2019.4166666666667,101,True,98.0,4.584967478670572,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,7,2019.5,102,True,119.0,4.77912349311153,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,8,2019.5833333333333,103,True,119.0,4.77912349311153,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,9,2019.6666666666667,104,True,94.0,4.543294782270004,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,10,2019.75,105,True,80.0,4.382026634673881,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,11,2019.8333333333333,106,True,72.0,4.276666119016055,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2019,12,2019.9166666666667,107,True,120.0,4.787491742782046,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,1,2020.0,108,True,108.0,4.68213122712422,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,2,2020.0833333333333,109,True,105.0,4.653960350157523,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,3,2020.1666666666667,110,True,63.0,4.143134726391533,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,4,2020.25,111,True,37.0,3.6109179126442243,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,5,2020.3333333333333,112,True,51.0,3.9318256327243257,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,6,2020.4166666666667,113,True,82.0,4.406719247264253,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,7,2020.5,114,True,100.0,4.605170185988092,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,8,2020.5833333333333,115,True,96.0,4.564348191467836,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,9,2020.6666666666667,116,True,66.0,4.189654742026425,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,10,2020.75,117,True,69.0,4.23410650459726,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,11,2020.8333333333333,118,True,74.0,4.30406509320417,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2020,12,2020.9166666666667,119,True,80.0,4.382026634673881,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,1,2021.0,120,True,75.0,4.31748811353631,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,2,2021.0833333333333,121,True,73.0,4.290459441148391,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,3,2021.1666666666667,122,True,71.0,4.2626798770413155,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,4,2021.25,123,True,76.0,4.330733340286331,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,5,2021.3333333333333,124,True,87.0,4.465908118654584,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,6,2021.4166666666667,125,True,84.0,4.430816798843313,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,7,2021.5,126,True,88.0,4.477336814478207,1.0
road_deaths,"Road traffic deaths (table 11.8, monthly panel)",deaths,2021,8,2021.5833333333333,127,True,109.0,4.6913478822291435,1.0
