hh_id,exp_food_01,exp_alcohol_02,exp_clothing_03,exp_housing_04,exp_furniture_05,exp_health_06,exp_transport_07,exp_communication_08,exp_recreation_09,exp_education_10,exp_restaurants_11,exp_other_12,exp_total,share_food_01,share_alcohol_02,share_clothing_03,share_housing_04,share_furniture_05,share_health_06,share_transport_07,share_communication_08,share_recreation_09,share_education_10,share_restaurants_11,share_other_12
84,11335.52,659.1,18089.0,17377.396875,1688.3,16344.364,3590.6000000000004,2621.4,912.25,270.0,3614.78,4.0,76506.710875,0.1481637345320003,0.008614930539581898,0.2364367751941996,0.2271355894960894,0.02206734521313324,0.21363307627619926,0.04693183067125287,0.03426366092620238,0.01192379060041509,0.0035291021782538497,0.04724788137743871,5.228299523339037e-05
85,4928.6,845.0,1565.0,3746.0,216.4,1764.834,65.0,373.75,7.0,0.0,338.0,0.0,13849.584,0.35586628450356345,0.061012662907420176,0.11299978396463027,0.27047743816709585,0.0156250180510837,0.12742866500538932,0.004693281762109244,0.026986370132128155,0.0005054303436117648,0.0,0.02440506516296807,0.0
86,6598.55,1046.5,1311.5,2729.05225,594.75,4008.3,20.0,844.15,10.0,1100.0,533.0,31.0,18826.80225,0.35048702973443085,0.05558564784946418,0.06966132551798593,0.1449556974020907,0.03159060110699362,0.21290391999522915,0.0010623152957374904,0.044837672844840123,0.0005311576478687452,0.05842734126556197,0.02831070263140412,0.00164658870839311
87,6943.8,2600.0,6094.0,5475.4,389.8,3013.02,362.0,1258.25,52.5,0.0,4223.0,0.0,30411.769999999997,0.22832607243840133,0.0854932152913165,0.20038294384049335,0.18004213500233626,0.012817405892521219,0.09907414136040094,0.011903286129021758,0.041373783900114994,0.0017263053087669677,0.0,0.13886071083662677,0.0
88,11918.210000000001,0.0,6520.0,4727.558875,639.9,1885.3,0.0,1320.0,1898.75,336.4,358.8,0.0,29604.918875000003,0.40257533048213767,0.0,0.2202336722329559,0.1596882901439803,0.02161465135918228,0.06368198500932389,0.0,0.044587185175997204,0.06413630140373083,0.011362976585761712,0.01211960760693015,0.0
89,4065.87,877.5,957.0,3002.0,351.1,910.3,0.0,97.5,7.5,23.4,338.0,0.0,10630.169999999998,0.3824840054298286,0.08254806837520004,0.09002678226218397,0.28240376212233675,0.03302863453735924,0.08563362580278586,0.0,0.009172007597244448,0.0007055390459418807,0.0022012818233386675,0.03179629300378076,0.0
90,3887.12,929.5,1862.0,2797.0,230.1,1202.529,20.0,1087.25,5.25,0.0,351.0,0.0,12371.749,0.3141932478584879,0.07513084851624455,0.15050418497821125,0.22607959472827974,0.01859882543688851,0.09719959562710172,0.0016165863048142992,0.08788167299546734,0.00042435390501375353,0.0,0.02837108964949095,0.0
91,5181.65,2548.0,3858.0,4399.4,223.9,1000.5,54.6,822.75,5.25,0.0,1336.4,0.0,19430.45,0.2666767882370197,0.13113437928612048,0.19855433095991085,0.2264178132776132,0.011523150518902032,0.05149134477070783,0.0028100224132740106,0.04234333224397788,0.0002701944628148087,0.0,0.06877864382965912,0.0
92,6174.0,0.0,2774.0,3786.0,249.95,667.4,20.0,276.25,35.0,290.0,338.0,0.0,14610.6,0.4225699149932241,0.0,0.1898621548738587,0.2591269352387992,0.017107442541716287,0.04567916444225425,0.0013688691771727376,0.018907505509698438,0.0023955210600522907,0.019848603069004694,0.023133889094219266,0.0
93,5774.14,1456.0,1523.0,6170.8234375,598.5,827.8,273.0,726.25,485.25,0.0,753.2,0.0,18587.963437500002,0.31063865707585,0.07833025951958864,0.08193474261561366,0.3319795338660268,0.03219825571598475,0.04453419562521667,0.014686923659922869,0.03907098281325635,0.026105603318599166,0.0,0.04052084578994104,0.0
94,5819.9,546.0,1922.0,3743.4,182.0,2201.413,0.0,416.0,20.8,1358.0,247.0,0.0,16456.513,0.3536532921646281,0.03317835315415848,0.11679266439980329,0.22747224761406018,0.01105945105138616,0.13377153471090747,0.0,0.025278745260311222,0.0012639372630155613,0.08252051938341981,0.015009254998309789,0.0
95,4949.0,260.0,804.0,2497.4,383.90000000000003,2134.67,28.6,403.0,941.25,0.0,618.8,0.0,13020.619999999999,0.3800894273851783,0.01996832716107221,0.06174821168270021,0.19180346250792976,0.029484003065906237,0.16394534208048467,0.002196515987717943,0.030950907099661924,0.07228918438599699,0.0,0.047524618643351856,0.0
96,4881.45,2931.5,2965.0,2374.0,570.6,4126.7970000000005,30.0,382.25,9.25,75.0,325.0,0.0,18670.847,0.26144769972138915,0.15700948114458865,0.15880372218785788,0.12715009661854118,0.030561013113116934,0.22102891207881464,0.0016067830238231827,0.020473093695213718,0.0004954247656788147,0.004016957559557956,0.017406816091417813,0.0
97,9131.66,0.0,334.0,6104.561125,947.21,2509.0,900.0,551.1999999999999,3.5,0.0,523.6,0.0,21004.731125,0.43474300840401736,0.0,0.01590117950153004,0.29062791085834483,0.04509507854983314,0.11944927954891878,0.042847489674781546,0.026241707009710652,0.00016662912651303934,0.0,0.024927717326350688,0.0
98,6063.83,0.0,1737.5,2216.0,1698.65,4070.6,1838.0,377.5,44.0,905.3,437.05,2.0,19390.43,0.3127228225469987,0.0,0.08960605824625859,0.11428317989853758,0.08760249256978829,0.20992829968185336,0.09478902737071844,0.019468366611777047,0.002269160611703815,0.046687979585805985,0.022539469212389824,0.00010314366416835521
99,3441.0,0.0,459.0,3666.0,161.15,902.6,270.0,243.75,549.75,0.0,87.6,0.0,9780.85,0.3518099142712545,0.0,0.046928436690062726,0.3748140499036382,0.01647607314292725,0.0922823680968423,0.027604962758860426,0.02492114693508233,0.056206771395124144,0.0,0.008956276806208049,0.0
100,8323.57,3425.5,6492.0,9189.552875000001,797.15,1516.06,4583.0,1479.55,1306.8,1056.25,2087.0,2.0,40258.432875000006,0.20675345276961427,0.08508776311874756,0.16125813988232643,0.2282640485170649,0.019800820426247152,0.037658197096426343,0.11383950324718146,0.03675130635596058,0.03246027991346645,0.026236739102080606,0.05184007053826483,4.9679032619324224e-05
101,3609.42,263.25,75.0,3718.064625,106.65,614.358,215.8,95.0,8.75,400.0,442.0,0.0,9548.292625,0.378017321185734,0.027570374132726165,0.00785480744522113,0.38939575597684406,0.011169536187104446,0.06434218389908217,0.022600899289049597,0.009949422763946763,0.0009163942019424651,0.04189230637451269,0.046290998543836524,0.0
102,6636.55,1755.0,857.0,4604.702875,629.89,321.585,590.2,571.75,5.25,0.0,470.6,0.0,16442.527874999996,0.40362102776730135,0.10673541278700739,0.05212093946351301,0.280048354486977,0.038308586416186945,0.019558124057612404,0.03589472400392693,0.03477263376693531,0.00031929396987566313,0.0,0.028620903280664203,0.0
103,3755.35,0.0,169.5,4078.558125,126.1,1620.4,125.54,98.75,5.25,210.0,163.0,0.0,10352.448124999999,0.3627499461630966,0.0,0.016372938840492863,0.3939703996343377,0.012180693733251622,0.15652336340492412,0.012126600247996897,0.009538806551614574,0.0005071264242630533,0.02028505697052213,0.01574506802950051,0.0
104,4026.83,0.0,820.0,5617.36325,818.1,718.3,12.22,232.5,5.25,1261.15,0.0,2.0,13513.71325,0.2979810156915976,0.0,0.06067910313251615,0.41567873656043425,0.06053850521062373,0.05315341436595896,0.000904266634487009,0.017204745705256104,0.00038849425786062166,0.09332372062874725,0.0,0.00014799781251833208
105,4999.61,2574.0,8636.0,6536.14775,2023.8,1999.2,3423.0,2289.9,7.0,0.0,3420.3,0.0,35908.95775,0.13923016186678377,0.07168127846874085,0.2404970943496682,0.18201997940193626,0.056359196334513494,0.05567413050299406,0.09532440411752134,0.06376960356082738,0.00019493743173317247,0.0,0.09524921396528141,0.0
106,4235.55,819.0,2811.0,3926.0359375000003,829.8000000000001,4621.1,460.2,976.5,37.6,900.9,865.8,4.0,20487.485937499998,0.2067383969375818,0.039975622313956745,0.13720570735596144,0.19163092775155202,0.0405027733774375,0.225557201801008,0.022462492538318553,0.047663241989717664,0.0018352666654514941,0.04397318454535242,0.04225994358903999,0.00019524113462249937
107,4321.15,1937.0,1938.0,5492.834625,485.1,2605.556,2977.0,203.75,25.25,0.0,1125.8,0.0,21111.440625,0.20468285782841975,0.09175119947552135,0.09179856715723303,0.2601828422118872,0.022978062398335265,0.12341914728995432,0.14101358845566703,0.009651165148754505,0.0011960339632198834,0.0,0.05332653607100771,0.0
108,4836.05,884.0,1439.0,4007.9,725.0,1687.0,1060.1100000000001,1128.75,3.5,0.0,533.0,3.0,16307.310000000001,0.29655718815672233,0.05420881800861086,0.08824263474478623,0.2457732145890401,0.044458589430138994,0.10345053843950963,0.06500826929763401,0.06921742457830261,0.00021462767311101585,0.0,0.03268472850519184,0.00018396657695229928
109,12545.22,1084.2,17277.0,7583.47725,3652.7,8119.5,6780.0,922.65,1805.25,0.0,2020.0,1200.0,62989.99725,0.19916209791547498,0.017212256665085027,0.2742816439795923,0.12039176982183468,0.057988572145873524,0.12890141855022863,0.107636137418628,0.01464756374473409,0.02865931225294664,0.0,0.03206858371469448,0.019050643790907613
110,7076.97,2366.0,7164.0,5956.893875,687.9399999999999,3358.7000000000003,3840.0,1746.6999999999998,153.5,0.0,2958.6,0.0,35309.303875000005,0.2004279105884808,0.06700783477284002,0.2028927000476018,0.16870606954156495,0.019483250149462197,0.0951222378070743,0.10875320605566596,0.04946854818162284,0.004347296127485605,0.0,0.08379094672820138,0.0
111,5603.65,0.0,452.0,5032.044875,470.25,7562.94,0.0,232.85,3.5,0.0,0.0,0.0,19357.234875,0.28948607774745516,0.0,0.023350442504769166,0.2599568020688182,0.024293242451034733,0.3907035301703958,0.0,0.012029094108928098,0.0001808109485988763,0.0,0.0,0.0
112,4588.45,0.0,1136.0,3471.8099375,66.0,1046.3,0.0,469.65,5.25,0.0,1554.8,0.0,12338.259937499999,0.3718879342178716,0.0,0.09207132981104776,0.2813857022859469,0.005349214584092564,0.08480126089903105,0.0,0.03806452468816777,0.00042550570555281757,0.0,0.12601452780828967,0.0
113,5848.74,877.5,2785.0,4102.186750000001,333.8,378.5,520.0,1311.25,185.25,0.0,1566.5,0.0,17908.72675,0.32658603158373606,0.04899845825164539,0.15551077633143293,0.22906077061006028,0.018638957680227042,0.021134947519370686,0.02903612340838245,0.07321849388315671,0.010344118964236248,0.0,0.08747132176775213,0.0
114,5141.58,910.0,1623.0,5192.6295,116.1,2375.0,436.0,500.0,7.0,960.0,799.6,0.0,18060.9095,0.2846800156990986,0.050385059512091566,0.0898625841627743,0.28750653448543106,0.006428247702586627,0.1314994685068324,0.024140534007991123,0.027684098633017344,0.0003875773808622428,0.0531534693753933,0.044272410533921336,0.0
115,9205.42,0.0,2805.0,3293.8004375,728.2,1904.5,30.0,936.4,440.25,0.0,1789.4,20.0,21152.9704375,0.4351833245925889,0.0,0.13260548953575305,0.1557133759172068,0.03442542512653668,0.09003463629976531,0.0014182405297941503,0.044268014403308076,0.020812679774729156,0.0,0.08459332013378842,0.0009454936865294335
116,3800.32,2202.6,996.0,3248.1034375,235.8,400.15,40.0,575.5,1001.75,0.0,439.3,0.0,12939.5234375,0.29369860631700717,0.17022265237502104,0.07697346852152954,0.2510218752018857,0.01822323682467537,0.03092463195671691,0.0030913039566879334,0.04447613567684764,0.07741784346530343,0.0,0.03395024570432523,0.0
117,7347.7,208.0,4466.0,6587.926875,551.45,1784.004,40.0,1616.35,367.0,0.0,1541.7,0.0,24510.130875000003,0.29978216099590693,0.008486286795480033,0.1822103693683357,0.2687838310043295,0.022498859871958966,0.07278639225136327,0.0016319782299000064,0.06594620029747188,0.014973400259332558,0.0,0.062900520925921,0.0
118,10888.64,0.0,1989.0,5348.958874999999,250.0,1228.3,1559.0,720.05,67.0,395.0,535.9,0.0,22981.848875000003,0.47379303811560713,0.0,0.08654656162862788,0.23274710855916717,0.010878150028736535,0.053446526721188346,0.06783614357920104,0.03133124771276697,0.0029153442077013915,0.017187477045403726,0.023318402401599637,0.0
119,4293.41,0.0,557.0,4823.405125,371.7,642.348,130.0,250.0,1.75,0.0,0.0,0.0,11069.613125000002,0.3878554698812023,0.0,0.050317928342233725,0.435733848196253,0.033578409272546274,0.05802804422760709,0.011743861192980942,0.022584348448040272,0.0001580904391362819,0.0,0.0,0.0
120,11830.55,1430.0,10726.0,6768.799171875,2009.3,1961.5,150.0,2641.6,70.5,0.0,4314.5,0.0,41902.749171874995,0.28233350397783996,0.03412663914089465,0.2559736583393259,0.16153592080822704,0.04795150771034938,0.04681077110130409,0.0035797173924015367,0.06304120975845266,0.001682467174428722,0.0,0.1029646045967762,0.0
121,7962.3,624.0,4552.0,5097.65675,350.9,2946.2,1257.0,1471.65,50.5,0.0,1424.8,0.0,25737.006749999997,0.3093716405074961,0.024245243670381368,0.17686594421085897,0.1980671955956961,0.013634064108873111,0.114473296316791,0.04884017835523939,0.057180309050507604,0.001962155136785672,0.0,0.055359973047370795,0.0
122,4843.5,4368.0,6105.0,5170.2265,927.2,1233.6,980.0,1667.05,3477.0,0.0,2666.8,0.0,31438.376500000002,0.15406329903835841,0.1389384722204087,0.19418941687399155,0.1644558999412708,0.029492617088544632,0.039238667429280255,0.031172093126373746,0.0530259569860422,0.11059731408204236,0.0,0.08482626321368726,0.0
123,5919.82,2093.0,3367.0,5768.063,118.10000000000001,2116.1,1140.0,1313.0,8.75,0.0,1416.4,0.0,23260.233000000004,0.2545038994235354,0.08998190172901534,0.1447534940858073,0.24797958816663612,0.005077335209840761,0.09097501301900113,0.04901068703825967,0.05644827375546925,0.00037617851893401063,0.0,0.060893629053500875,0.0
124,7059.5199999999995,1579.5,3801.0,6955.393875,1081.3,3865.14,256.0,1038.75,7.0,0.0,852.0,0.0,26495.603874999997,0.26644118146184353,0.05961366298544121,0.1434577606886116,0.2625112417823691,0.04081054370760214,0.1458785396337754,0.009661980198969895,0.039204616920624914,0.00026419477106558306,0.0,0.032156277849696685,0.0
125,6668.1,1053.0,2033.0,6584.095375,1622.2,6680.79,810.0,502.5,59.3,230.0,644.0,0.7,26887.685375,0.2479982901838013,0.039162909908901,0.07561082226476327,0.24487401139861037,0.060332452473142645,0.2484702534570624,0.03012531531453923,0.018688853019204893,0.0022054706150026865,0.008554101879437065,0.023951485262423782,2.6034223111330197e-05
126,7560.62,39.0,2245.0,3214.2004375,552.501,2008.2,748.02,581.25,20.75,3060.0,466.0,6.2,20501.7414375,0.36877940457149516,0.0019022774294023919,0.10950289305149666,0.15677694732901393,0.026948979026211562,0.09795265471092009,0.036485681095937875,0.02835125014974719,0.0010121091451307598,0.14925561369157228,0.0227297764641414,0.0003024133349306367
127,11997.39,0.0,3751.0,5961.441875,1173.3,2367.8,333.0,1891.0,11.0,0.0,3626.8,7.0,31119.731875,0.38552356582603103,0.0,0.12053445752896609,0.19156469274689084,0.03770276700046279,0.07608677380354197,0.01070060633354991,0.060765305035263895,0.00035347348248963666,0.0,0.11654342057212856,0.00022493767067522332
128,9710.25,1878.5,4025.0,4822.8462500000005,1149.9,2074.4,1075.0,1640.0,323.75,1620.0,802.0,25.0,29146.64625,0.33315153711724205,0.06444995365461643,0.13809479023680124,0.16546830838213505,0.039452223426906276,0.07117113860055169,0.036882459504238845,0.05626719403437368,0.011107624432090535,0.05558100874127156,0.027516030253394934,0.0008577316163776475
129,4533.91,702.0,1279.0,4816.219875,169.7,1415.596,238.0,362.5,1120.25,0.0,351.0,0.0,14988.175874999999,0.30249911915982236,0.04683692037340735,0.08533393327291738,0.3213346250515625,0.011322258386563002,0.09444751728335321,0.015879183830300497,0.024185731674302227,0.07474225078106779,0.0,0.023418460186703675,0.0
130,4468.69,760.5,1835.0,4057.956375,218.65,2979.31,149.0,712.5,7.0,330.0,60.0,0.0,15578.606375,0.28684786639010257,0.048816946888164764,0.11778974035474339,0.2604826309439377,0.014035273421561113,0.19124367920233815,0.009564398535616766,0.045735798366623795,0.00044933415939139165,0.021182896085594177,0.0038514356519262142,0.0
131,6575.77,994.5,1119.5,3784.4476250000002,407.05,1592.0,1071.0,462.0,155.25,0.0,221.0,0.0,16382.517625,0.4013894659246552,0.06070495529224251,0.06833504017060381,0.23100525277170272,0.024846608397895743,0.09717676101080953,0.06537456723779962,0.028200793710423368,0.009476565418924736,0.0,0.01348999006494278,0.0
132,5883.72,1638.0,1298.0,5810.358874999999,1696.35,1734.375,311.0,873.75,3.5,0.0,414.0,3.0,19666.053874999998,0.29918152555656014,0.08329073084063236,0.06600205655136802,0.29545118262826886,0.08625777244292229,0.0881913072660084,0.015814052070474156,0.04442935047130802,0.0001779716470953683,0.0,0.02105150339928071,0.00015254712608174428
133,7829.9,637.0,220.0,3895.5,213.5,1145.0,820.3,780.0,79.0,2.445,312.0,0.0,15934.645,0.49137586686116946,0.039975788604013456,0.013806394808293501,0.2444673226168515,0.013398478598048465,0.0718560093431639,0.05147902573292345,0.04894994522940423,0.004957750862978121,0.00015343925139217095,0.019579978091761693,0.0
134,8841.84,819.0,9256.8,3940.493625,124.5,1986.5,612.56,831.75,34.5,80.0,351.0,0.0,26878.943625,0.32895042764166665,0.030469947458733136,0.34438853435409145,0.1466015063677935,0.004631878459844048,0.07390543422072451,0.022789586099293734,0.030944296457632827,0.0012835325852579892,0.002976307444076497,0.01305854891088563,0.0
135,9583.45,0.0,3046.0,4750.571875000001,1093.1,302.5,5226.32,570.425,7.54,198.37,364.0,0.0,25142.276875,0.38116874011236507,0.0,0.12115052328569188,0.1889475602634736,0.0434765715704497,0.012031527673644713,0.20786979739280276,0.022687881564425735,0.00029989328482406984,0.007889897998746783,0.014477606853575787,0.0
136,4855.65,0.0,1357.0,4032.6488750000003,140.8,276.05,488.42,338.9,10.0,0.0,624.0,0.0,12123.468875,0.40051655595148294,0.0,0.11193166031863136,0.3326316021081879,0.011613837710289829,0.02276988565288002,0.04028714925042442,0.027954045454667772,0.0008248464282876298,0.0,0.0514704171251481,0.0
137,10706.575,0.0,9486.0,4894.020625,3724.2,1731.05,2918.0,2089.4,50.0,80.0,20.0,0.0,35699.245625,0.29991039901701005,0.0,0.26571990062885253,0.137090309313784,0.10432153214442047,0.04848982015428792,0.08173842188857176,0.05852784739341393,0.001400589819886425,0.00224094371181828,0.00056023592795457,0.0
138,8257.460000000001,1515.8,3078.5,3265.9756875000003,635.0,369.05,1133.6,455.5,10.5,0.0,795.6,0.0,19516.985687499997,0.4230909491975822,0.07766568179484915,0.15773439860498953,0.1673401692143348,0.03253576193411348,0.01890916998706233,0.05808273972993864,0.023338644977934943,0.0005379929138711678,0.0,0.04076449164532391,0.0
139,10950.2,2834.0,1988.0,5432.843375,439.75,3664.6,4737.8,2524.1,44.75,800.0,643.5,7.0,34066.543375,0.3214356055870315,0.08319012495056229,0.0583563755828221,0.1594773885684843,0.012908559437900412,0.10757181788773132,0.13907486732207974,0.07409322314315958,0.0013136055368869663,0.02348345093876141,0.018889500848866207,0.00020548019571416232
140,9451.1,1579.5,11857.0,9010.37125,900.9,1685.35,1613.0,3741.3,353.0,994.85,1157.5,0.0,42343.871250000004,0.2231987704714174,0.03730173820609281,0.2800169103574818,0.2127904460317855,0.02127580623606775,0.039801509645861675,0.03809287985212263,0.08835517135198166,0.00833650749398592,0.02349454527023199,0.02733571508297083,0.0
141,6608.44,858.0,4586.0,4887.3,426.75,5645.712,666.0,756.25,8.75,2250.0,859.3,32.0,27584.501999999997,0.23957075607165212,0.03110442233106112,0.1662527748371169,0.17717557489346739,0.015470643624452602,0.20466970909969667,0.024143992159075416,0.027415756862313487,0.00031720710419205685,0.08156754107795748,0.031151550243683938,0.0011600716953309507
142,6301.285,0.0,2243.5,6154.01225,430.6,3545.8,0.0,212.5,10.5,468.4,800.8,0.0,20167.397249999998,0.3124490940445972,0.0,0.11124390382105456,0.30514657760311636,0.02135129261660178,0.17581842396643427,0.0,0.010536808362814395,0.0005206422955743583,0.02322560488066947,0.03970765240913773,0.0
143,6330.99,1755.0,382.0,3536.7805625,209.25,251.45,897.0,139.1,32.0,3080.0,1146.3,0.0,17759.870562499997,0.3564772602210231,0.09881828776982678,0.02150916577098224,0.19914450108481757,0.011782180464863961,0.014158323908674041,0.05050712486013369,0.007832264289904788,0.0018018149336948472,0.17342468736812905,0.0645443893279501,0.0
