indicator,basis,geography,year,governorates,complete,period,mean,theil_weighted,cv_weighted,cv_unweighted,tail_ratio
stillbirths,share_of_national,constant,2007,23,True,pre,0.043478,,1.148755,1.353504,818.0
stillbirths,share_of_national,constant,2008,23,True,pre,0.043478,,0.822439,0.945127,301.5
stillbirths,share_of_national,constant,2009,23,True,pre,0.043478,,0.833939,0.976172,147.4
stillbirths,share_of_national,constant,2010,23,True,pre,0.043478,,0.981836,1.063855,49.529412
stillbirths,share_of_national,constant,2011,23,True,post,0.043478,,1.072625,1.183059,55.4375
stillbirths,share_of_national,constant,2012,23,True,post,0.043478,0.379759,1.027264,1.092299,20.979592
stillbirths,share_of_national,constant,2013,23,True,post,0.043478,0.403266,1.013538,1.090007,24.466667
stillbirths,share_of_national,constant,2014,23,True,post,0.043478,0.428409,1.04682,1.127808,23.139535
stillbirths,share_of_national,constant,2015,23,True,post,0.043478,0.361853,0.951011,1.041662,33.346154
stillbirths,share_of_national,constant,2016,23,True,post,0.043478,0.367446,0.922172,1.019419,26.628571
stillbirths,share_of_national,constant,2017,23,True,post,0.043478,,0.973674,1.095296,26.945946
stillbirths,share_of_national,constant,2018,23,True,post,0.043478,0.381925,0.978805,1.109621,28.787879
stillbirths,share_of_national,constant,2019,23,True,post,0.043478,0.300706,0.83275,0.956609,21.707317
stillbirths,share_of_national,constant,2020,23,True,post,0.043478,0.285899,0.817892,0.916477,21.212121
stillbirths,share_of_national,constant,2021,23,True,post,0.043478,0.31585,0.886784,0.997804,20.121212
stillbirths,share_of_national,constant,2022,23,True,post,0.043478,0.354203,0.94599,1.050221,17.230769
stillbirths,share_of_national,constant,2023,23,True,post,0.043478,0.358826,0.960271,1.042956,18.677419
youth_centre_members,per_head,as_printed,2007,24,True,pre,6.753802,,0.52594,0.493143,11.698899
youth_centre_members,per_head,as_printed,2008,24,True,pre,7.794281,0.100461,0.462116,0.531939,5.846481
youth_centre_members,per_head,as_printed,2009,24,True,pre,7.677659,0.091498,0.398456,0.358141,4.649806
youth_centre_members,per_head,as_printed,2010,24,True,pre,7.913005,0.115555,0.477949,0.52245,7.113931
youth_centre_members,per_head,as_printed,2011,24,True,post,5.536488,,0.700191,0.653561,21.016508
youth_centre_members,per_head,as_printed,2012,24,True,post,5.668603,,0.619127,0.626712,45.907886
youth_centre_members,per_head,as_printed,2013,24,True,post,6.16426,0.131484,0.469482,0.420935,6.752659
youth_centre_members,per_head,as_printed,2014,24,True,post,6.53609,0.133158,0.472258,0.421878,6.803801
youth_centre_members,per_head,as_printed,2015,24,True,post,7.085813,0.093856,0.430786,0.455147,5.507606
youth_centre_members,per_head,as_printed,2016,24,True,post,13.28566,0.154701,0.615959,0.708381,8.684782
youth_centre_members,per_head,as_printed,2017,24,True,post,12.815897,0.192507,0.662512,0.766165,11.145912
youth_centre_members,per_head,as_printed,2018,24,True,post,8.747118,0.118179,0.480431,0.480053,5.686405
youth_centre_members,per_head,as_printed,2019,24,True,post,8.986421,0.133761,0.534381,0.577229,7.796066
youth_centre_members,per_head,as_printed,2020,24,True,post,6.244494,0.130339,0.522043,0.550618,6.823393
youth_centre_members,per_head,as_printed,2021,24,True,post,6.547849,0.161235,0.610606,0.663296,8.863063
youth_centre_members,per_head,as_printed,2022,24,True,post,8.070774,0.19777,0.733134,0.844189,12.0874
youth_centre_members,per_head,as_printed,2023,24,True,post,8.760429,0.127469,0.578631,0.666082,6.949488
youth_centre_members,per_head,constant,2007,23,True,pre,6.947117,,0.522237,0.466897,8.457494
youth_centre_members,per_head,constant,2008,23,True,pre,7.939622,0.084594,0.445097,0.513371,4.414668
youth_centre_members,per_head,constant,2009,23,True,pre,7.896406,0.086885,0.394795,0.324901,3.558282
youth_centre_members,per_head,constant,2010,23,True,pre,8.146262,0.113148,0.476257,0.4979,5.883694
youth_centre_members,per_head,constant,2011,23,True,post,5.740836,,0.70019,0.619788,15.136893
youth_centre_members,per_head,constant,2012,23,True,post,5.814174,,0.615449,0.608793,20.604629
youth_centre_members,per_head,constant,2013,23,True,post,6.377816,0.127416,0.467958,0.380422,5.190673
youth_centre_members,per_head,constant,2014,23,True,post,6.762812,0.128985,0.470722,0.381346,5.259994
youth_centre_members,per_head,constant,2015,23,True,post,7.290955,0.093855,0.430785,0.430316,5.010558
youth_centre_members,per_head,constant,2016,23,True,post,13.701967,0.154028,0.615596,0.685476,8.033033
youth_centre_members,per_head,constant,2017,23,True,post,13.169853,0.189959,0.661013,0.749324,9.801941
youth_centre_members,per_head,constant,2018,23,True,post,8.99051,0.116929,0.479446,0.457591,5.290189
youth_centre_members,per_head,constant,2019,23,True,post,9.244366,0.131965,0.53316,0.555919,7.090279
youth_centre_members,per_head,constant,2020,23,True,post,6.402775,0.127994,0.520042,0.533804,6.163638
youth_centre_members,per_head,constant,2021,23,True,post,6.748098,0.159918,0.609889,0.640787,7.525288
youth_centre_members,per_head,constant,2022,23,True,post,8.308114,0.192449,0.730814,0.824734,10.209618
youth_centre_members,per_head,constant,2023,23,True,post,8.994783,0.126024,0.577304,0.649645,6.215553
youth_centre_members,share_of_national,as_printed,2007,24,True,pre,0.041667,,0.563085,0.61122,14.924242
youth_centre_members,share_of_national,as_printed,2008,24,True,pre,0.041667,0.135916,0.519333,0.558074,8.040644
youth_centre_members,share_of_national,as_printed,2009,24,True,pre,0.041667,0.1366,0.517081,0.565727,7.178859
youth_centre_members,share_of_national,as_printed,2010,24,True,pre,0.041667,0.126118,0.490634,0.505443,5.675514
youth_centre_members,share_of_national,as_printed,2011,24,True,post,0.041667,,0.633696,0.709918,20.269841
youth_centre_members,share_of_national,as_printed,2012,24,True,post,0.041667,,0.619451,0.717534,36.822616
youth_centre_members,share_of_national,as_printed,2013,24,True,post,0.041667,0.155748,0.534639,0.572398,8.145222
youth_centre_members,share_of_national,as_printed,2014,24,True,post,0.041667,0.156441,0.535439,0.571376,8.143716
youth_centre_members,share_of_national,as_printed,2015,24,True,post,0.041667,0.130534,0.533644,0.543454,5.704702
youth_centre_members,share_of_national,as_printed,2016,24,True,post,0.041667,0.098235,0.435806,0.459959,4.555076
youth_centre_members,share_of_national,as_printed,2017,24,True,post,0.041667,0.21981,0.711556,0.684303,7.467167
youth_centre_members,share_of_national,as_printed,2018,24,True,post,0.041667,0.151009,0.577185,0.571921,5.451075
youth_centre_members,share_of_national,as_printed,2019,24,True,post,0.041667,0.155146,0.591686,0.558379,5.811492
youth_centre_members,share_of_national,as_printed,2020,24,True,post,0.041667,0.159811,0.614638,0.577617,5.067955
youth_centre_members,share_of_national,as_printed,2021,24,True,post,0.041667,0.134875,0.509357,0.52379,5.305757
youth_centre_members,share_of_national,as_printed,2022,24,True,post,0.041667,0.147765,0.53061,0.580204,8.119792
youth_centre_members,share_of_national,as_printed,2023,24,True,post,0.041667,0.050767,0.308617,0.336877,3.630475
youth_centre_members,share_of_national,constant,2007,23,True,pre,0.043478,,0.524149,0.567043,9.601491
youth_centre_members,share_of_national,constant,2008,23,True,pre,0.043478,0.102631,0.464905,0.516385,5.579726
youth_centre_members,share_of_national,constant,2009,23,True,pre,0.043478,0.109552,0.477205,0.520635,5.583784
youth_centre_members,share_of_national,constant,2010,23,True,pre,0.043478,0.100853,0.448743,0.459554,4.407627
youth_centre_members,share_of_national,constant,2011,23,True,post,0.043478,,0.610664,0.666065,9.674242
youth_centre_members,share_of_national,constant,2012,23,True,post,0.043478,,0.576013,0.677882,22.811813
youth_centre_members,share_of_national,constant,2013,23,True,post,0.043478,0.129471,0.504739,0.523633,5.147099
youth_centre_members,share_of_national,constant,2014,23,True,post,0.043478,0.129645,0.504989,0.52256,5.146519
youth_centre_members,share_of_national,constant,2015,23,True,post,0.043478,0.107061,0.491735,0.503697,4.880129
youth_centre_members,share_of_national,constant,2016,23,True,post,0.043478,0.074174,0.388504,0.41311,3.386487
youth_centre_members,share_of_national,constant,2017,23,True,post,0.043478,0.190474,0.666383,0.648084,6.958042
youth_centre_members,share_of_national,constant,2018,23,True,post,0.043478,0.124785,0.53216,0.53352,5.19144
youth_centre_members,share_of_national,constant,2019,23,True,post,0.043478,0.127846,0.546107,0.518662,5.145258
youth_centre_members,share_of_national,constant,2020,23,True,post,0.043478,0.133587,0.566012,0.544078,4.697486
youth_centre_members,share_of_national,constant,2021,23,True,post,0.043478,0.108235,0.462802,0.4811,4.539074
youth_centre_members,share_of_national,constant,2022,23,True,post,0.043478,0.116087,0.480409,0.537661,6.755667
youth_centre_members,share_of_national,constant,2023,23,True,post,0.043478,0.036308,0.263489,0.302734,2.996538
youth_centres,per_head,as_printed,2007,24,True,pre,0.034919,0.104101,0.476007,0.522681,5.675002
youth_centres,per_head,as_printed,2008,24,True,pre,0.035514,0.095383,0.457554,0.506177,5.334342
youth_centres,per_head,as_printed,2009,24,True,pre,0.035197,0.093987,0.453163,0.501836,5.331491
youth_centres,per_head,as_printed,2010,24,True,pre,0.035157,0.095202,0.454739,0.49635,5.273174
youth_centres,per_head,as_printed,2011,24,True,post,0.034938,0.093304,0.44782,0.490044,5.283388
youth_centres,per_head,as_printed,2012,24,True,post,0.035156,0.094716,0.44862,0.478117,5.23515
youth_centres,per_head,as_printed,2013,24,True,post,0.035224,0.09669,0.452844,0.477176,5.241702
youth_centres,per_head,as_printed,2014,24,True,post,0.035286,0.096213,0.453233,0.473291,4.728174
youth_centres,per_head,as_printed,2015,24,True,post,0.035391,0.095859,0.457407,0.482044,4.724124
youth_centres,per_head,as_printed,2016,24,True,post,0.035765,0.098856,0.463769,0.482765,4.939587
youth_centres,per_head,as_printed,2017,24,True,post,0.036529,0.103565,0.475841,0.490577,5.159279
youth_centres,per_head,as_printed,2018,24,True,post,0.036577,0.100051,0.469017,0.484499,5.012894
youth_centres,per_head,as_printed,2019,24,True,post,0.036906,0.105205,0.487029,0.51004,5.318235
youth_centres,per_head,as_printed,2020,24,True,post,0.03677,0.100958,0.479232,0.504903,5.153484
youth_centres,per_head,as_printed,2021,24,True,post,0.036739,0.100064,0.47604,0.50154,5.158705
youth_centres,per_head,as_printed,2022,24,True,post,0.036661,0.099619,0.474464,0.500574,5.168384
youth_centres,per_head,as_printed,2023,24,True,post,0.036804,0.098848,0.471482,0.494378,5.180146
youth_centres,per_head,constant,2007,23,True,pre,0.035646,0.098117,0.468987,0.508769,4.770441
youth_centres,per_head,constant,2008,23,True,pre,0.036237,0.091195,0.452236,0.493713,4.636264
youth_centres,per_head,constant,2009,23,True,pre,0.035918,0.089765,0.447839,0.489075,4.635886
youth_centres,per_head,constant,2010,23,True,pre,0.035877,0.090418,0.44886,0.483174,4.577969
youth_centres,per_head,constant,2011,23,True,post,0.035588,0.086877,0.43939,0.477724,4.479937
youth_centres,per_head,constant,2012,23,True,post,0.035826,0.088154,0.440219,0.464916,4.440611
youth_centres,per_head,constant,2013,23,True,post,0.035907,0.089975,0.444491,0.463552,4.448111
youth_centres,per_head,constant,2014,23,True,post,0.035914,0.087619,0.441992,0.460098,3.997407
youth_centres,per_head,constant,2015,23,True,post,0.035943,0.087557,0.445606,0.471617,3.991646
youth_centres,per_head,constant,2016,23,True,post,0.03635,0.090596,0.45255,0.47177,4.174861
youth_centres,per_head,constant,2017,23,True,post,0.037098,0.0938,0.462644,0.47962,4.281368
youth_centres,per_head,constant,2018,23,True,post,0.03714,0.092073,0.457736,0.474929,4.236313
youth_centres,per_head,constant,2019,23,True,post,0.037499,0.097233,0.47637,0.500722,4.496372
youth_centres,per_head,constant,2020,23,True,post,0.037342,0.094469,0.470067,0.497009,4.430256
youth_centres,per_head,constant,2021,23,True,post,0.037316,0.093602,0.466922,0.493419,4.435313
youth_centres,per_head,constant,2022,23,True,post,0.03724,0.093158,0.465361,0.492345,4.443814
youth_centres,per_head,constant,2023,23,True,post,0.037395,0.092408,0.462425,0.485747,4.454217
youth_centres,share_of_national,as_printed,2007,24,True,pre,0.041667,0.073931,0.378452,0.398892,3.555556
youth_centres,share_of_national,as_printed,2008,24,True,pre,0.041667,0.068019,0.366884,0.386538,3.3
youth_centres,share_of_national,as_printed,2009,24,True,pre,0.041667,0.07444,0.386092,0.404945,3.45
youth_centres,share_of_national,as_printed,2010,24,True,pre,0.041667,0.073938,0.38237,0.405939,3.45
youth_centres,share_of_national,as_printed,2011,24,True,post,0.041667,0.076862,0.390352,0.413797,3.684211
youth_centres,share_of_national,as_printed,2012,24,True,post,0.041667,0.073488,0.379665,0.401202,3.833333
youth_centres,share_of_national,as_printed,2013,24,True,post,0.041667,0.073184,0.379006,0.40078,3.888889
youth_centres,share_of_national,as_printed,2014,24,True,post,0.041667,0.061933,0.346257,0.369957,3.777778
youth_centres,share_of_national,as_printed,2015,24,True,post,0.041667,0.061122,0.346171,0.375923,3.631579
youth_centres,share_of_national,as_printed,2016,24,True,post,0.041667,0.062039,0.348542,0.37791,3.736842
youth_centres,share_of_national,as_printed,2017,24,True,post,0.041667,0.061121,0.346062,0.369256,3.789474
youth_centres,share_of_national,as_printed,2018,24,True,post,0.041667,0.059327,0.344386,0.365353,3.65
youth_centres,share_of_national,as_printed,2019,24,True,post,0.041667,0.057956,0.340384,0.358968,3.65
youth_centres,share_of_national,as_printed,2020,24,True,post,0.041667,0.054733,0.331922,0.35354,3.47619
youth_centres,share_of_national,as_printed,2021,24,True,post,0.041667,0.055377,0.333339,0.355171,3.47619
youth_centres,share_of_national,as_printed,2022,24,True,post,0.041667,0.057878,0.342427,0.361008,3.52381
youth_centres,share_of_national,as_printed,2023,24,True,post,0.041667,0.055646,0.336476,0.352816,3.52381
youth_centres,share_of_national,constant,2007,23,True,pre,0.043478,0.053264,0.326653,0.360344,2.909091
youth_centres,share_of_national,constant,2008,23,True,pre,0.043478,0.049845,0.317485,0.35202,2.75
youth_centres,share_of_national,constant,2009,23,True,pre,0.043478,0.055467,0.336843,0.370735,2.875
youth_centres,share_of_national,constant,2010,23,True,pre,0.043478,0.054076,0.330852,0.371206,2.875
youth_centres,share_of_national,constant,2011,23,True,post,0.043478,0.056832,0.338646,0.381973,3.043478
youth_centres,share_of_national,constant,2012,23,True,post,0.043478,0.053057,0.326108,0.368073,3.136364
youth_centres,share_of_national,constant,2013,23,True,post,0.043478,0.052229,0.324192,0.367051,3.181818
youth_centres,share_of_national,constant,2014,23,True,post,0.043478,0.041924,0.289323,0.337715,3.090909
youth_centres,share_of_national,constant,2015,23,True,post,0.043478,0.045075,0.29774,0.353181,3.285714
youth_centres,share_of_national,constant,2016,23,True,post,0.043478,0.045015,0.297822,0.353395,3.380952
youth_centres,share_of_national,constant,2017,23,True,post,0.043478,0.044319,0.295891,0.345945,3.272727
youth_centres,share_of_national,constant,2018,23,True,post,0.043478,0.045721,0.301189,0.348167,3.318182
youth_centres,share_of_national,constant,2019,23,True,post,0.043478,0.044111,0.296183,0.340866,3.318182
youth_centres,share_of_national,constant,2020,23,True,post,0.043478,0.044283,0.295799,0.341975,3.318182
youth_centres,share_of_national,constant,2021,23,True,post,0.043478,0.044529,0.296164,0.342952,3.318182
youth_centres,share_of_national,constant,2022,23,True,post,0.043478,0.046595,0.304394,0.348432,3.363636
youth_centres,share_of_national,constant,2023,23,True,post,0.043478,0.044294,0.297877,0.339667,3.217391
youth_complexes,per_head,as_printed,2014,24,True,post,0.003083,,0.939846,1.012855,
youth_complexes,per_head,as_printed,2015,24,True,post,0.003089,,0.90761,1.001006,
youth_complexes,per_head,as_printed,2016,24,True,post,0.003133,,0.850166,0.964714,
youth_complexes,per_head,as_printed,2017,23,False,post,0.0036,,,,
youth_complexes,per_head,as_printed,2018,23,False,post,0.003685,,,,
youth_complexes,per_head,as_printed,2019,22,False,post,0.003827,,,,
youth_complexes,per_head,as_printed,2020,23,False,post,0.003742,,,,
youth_complexes,per_head,as_printed,2021,24,True,post,0.003664,,0.666112,0.737109,9.090326
youth_complexes,per_head,as_printed,2022,24,True,post,0.003653,,0.666783,0.737641,9.113619
youth_complexes,per_head,as_printed,2023,24,True,post,0.003837,,0.648277,0.696808,9.142835
youth_complexes,per_head,constant,2014,23,True,post,0.003217,,0.939846,0.970291,
youth_complexes,per_head,constant,2015,23,True,post,0.003223,,0.90761,0.958435,
youth_complexes,per_head,constant,2016,23,True,post,0.003269,,0.850166,0.922078,
youth_complexes,per_head,constant,2017,22,False,post,0.003764,,,,
youth_complexes,per_head,constant,2018,22,False,post,0.003853,,,,
youth_complexes,per_head,constant,2019,22,False,post,0.003827,,,,
youth_complexes,per_head,constant,2020,22,False,post,0.003845,,,,
