series,group,base_year,year,month,t,running,treated,value,log_value
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2000,9,2000.666667,-124,False,118.2,4.772378
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2000,10,2000.75,-123,False,118.2,4.772378
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2000,11,2000.833333,-122,False,118.2,4.772378
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2000,12,2000.916667,-121,False,118.2,4.772378
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,1,2001.0,-120,False,109.45,4.695468
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,2,2001.083333,-119,False,108.2,4.683981
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,3,2001.166667,-118,False,108.2,4.683981
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,4,2001.25,-117,False,108.6,4.687671
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,5,2001.333333,-116,False,108.85,4.689971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,6,2001.416667,-115,False,108.85,4.689971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,7,2001.5,-114,False,108.85,4.689971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,8,2001.583333,-113,False,108.85,4.689971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,9,2001.666667,-112,False,108.85,4.689971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,10,2001.75,-111,False,109.3,4.694096
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,11,2001.833333,-110,False,109.3,4.694096
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2001,12,2001.916667,-109,False,109.4,4.695011
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,1,2002.0,-108,False,110.8,4.707727
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,2,2002.083333,-107,False,111.6,4.714921
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,3,2002.166667,-106,False,111.55,4.714473
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,4,2002.25,-105,False,111.69999999999999,4.715817
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,5,2002.333333,-104,False,114.0,4.736198
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,6,2002.416667,-103,False,114.95,4.744497
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,7,2002.5,-102,False,114.95,4.744497
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,8,2002.583333,-101,False,115.0,4.744932
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,9,2002.666667,-100,False,115.0,4.744932
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,10,2002.75,-99,False,115.0,4.744932
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,11,2002.833333,-98,False,115.05000000000001,4.745367
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2002,12,2002.916667,-97,False,115.05000000000001,4.745367
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,1,2003.0,-96,False,116.0,4.75359
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,2,2003.083333,-95,False,116.15,4.754882
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,3,2003.166667,-94,False,116.15,4.754882
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,4,2003.25,-93,False,117.85,4.769413
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,5,2003.333333,-92,False,119.55000000000001,4.783735
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,6,2003.416667,-91,False,120.65,4.792894
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,7,2003.5,-90,False,121.2,4.797442
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,8,2003.583333,-89,False,120.95,4.795377
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,9,2003.666667,-88,False,120.95,4.795377
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,10,2003.75,-87,False,121.05000000000001,4.796204
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,11,2003.833333,-86,False,121.0,4.795791
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2003,12,2003.916667,-85,False,120.19999999999999,4.789157
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,1,2004.0,-84,False,120.9,4.794964
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,2,2004.083333,-83,False,122.30000000000001,4.806477
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,3,2004.166667,-82,False,122.4,4.807294
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,4,2004.25,-81,False,122.25,4.806068
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,5,2004.333333,-80,False,122.6,4.808927
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,6,2004.416667,-79,False,122.35,4.806886
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,7,2004.5,-78,False,124.30000000000001,4.822698
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,8,2004.583333,-77,False,124.30000000000001,4.822698
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,9,2004.666667,-76,False,124.9,4.827513
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,10,2004.75,-75,False,125.05,4.828714
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,11,2004.833333,-74,False,124.19999999999999,4.821893
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2004,12,2004.916667,-73,False,125.3,4.830711
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,1,2005.0,-72,False,116.3,4.756173
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,2,2005.083333,-71,False,117.9,4.769837
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,3,2005.166667,-70,False,118.7,4.776599
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,4,2005.25,-69,False,118.7,4.776599
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,5,2005.333333,-68,False,120.2,4.789157
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,6,2005.416667,-67,False,120.0,4.787492
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,7,2005.5,-66,False,122.4,4.807294
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,8,2005.583333,-65,False,122.3,4.806477
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,9,2005.666667,-64,False,122.4,4.807294
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,10,2005.75,-63,False,123.2,4.813809
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,11,2005.833333,-62,False,123.2,4.813809
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2005,12,2005.916667,-61,False,122.6,4.808927
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,1,2006.0,-60,False,123.0,4.812184
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,2,2006.083333,-59,False,123.0,4.812184
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,3,2006.166667,-58,False,125.9,4.835488
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,4,2006.25,-57,False,126.2,4.837868
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,5,2006.333333,-56,False,134.4,4.90082
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,6,2006.416667,-55,False,134.8,4.903792
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,7,2006.5,-54,False,134.9,4.904534
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,8,2006.583333,-53,False,134.3,4.900076
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,9,2006.666667,-52,False,134.6,4.902307
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,10,2006.75,-51,False,134.9,4.904534
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,11,2006.833333,-50,False,134.9,4.904534
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2006,12,2006.916667,-49,False,134.9,4.904534
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,1,2007.0,-48,False,135.6,4.909709
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,2,2007.083333,-47,False,135.6,4.909709
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,3,2007.166667,-46,False,135.7,4.910447
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,4,2007.25,-45,False,138.3,4.929425
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,5,2007.333333,-44,False,144.9,4.976044
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,6,2007.416667,-43,False,145.1,4.977423
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,7,2007.5,-42,False,144.6,4.973971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,8,2007.583333,-41,False,144.6,4.973971
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,9,2007.666667,-40,False,142.2,4.957235
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,10,2007.75,-39,False,142.2,4.957235
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,11,2007.833333,-38,False,142.8,4.961445
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2007,12,2007.916667,-37,False,142.8,4.961445
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,1,2008.0,-36,False,145.1,4.977423
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,2,2008.083333,-35,False,145.1,4.977423
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,3,2008.166667,-34,False,145.1,4.977423
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,4,2008.25,-33,False,145.1,4.977423
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,5,2008.333333,-32,False,150.2,5.011968
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,6,2008.416667,-31,False,154.1,5.037602
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,7,2008.5,-30,False,154.1,5.037602
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,8,2008.583333,-29,False,156.0,5.049856
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,9,2008.666667,-28,False,154.9,5.04278
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,10,2008.75,-27,False,155.1,5.04407
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,11,2008.833333,-26,False,149.4,5.006627
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2008,12,2008.916667,-25,False,149.3,5.005958
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,1,2009.0,-24,False,149.6,5.007965
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,2,2009.083333,-23,False,148.3,4.999237
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,3,2009.166667,-22,False,148.3,4.999237
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,4,2009.25,-21,False,148.8,5.002603
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,5,2009.333333,-20,False,148.7,5.001931
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,6,2009.416667,-19,False,152.9,5.029784
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,7,2009.5,-18,False,152.9,5.029784
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,8,2009.583333,-17,False,153.0,5.030438
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,9,2009.666667,-16,False,152.7,5.028475
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,10,2009.75,-15,False,152.8,5.02913
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,11,2009.833333,-14,False,153.0,5.030438
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2009,12,2009.916667,-13,False,153.1,5.031091
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,1,2010.0,-12,False,152.9,5.029784
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,2,2010.083333,-11,False,154.6,5.040841
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,3,2010.166667,-10,False,155.8,5.048573
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,4,2010.25,-9,False,155.8,5.048573
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,5,2010.333333,-8,False,160.0,5.075174
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,6,2010.416667,-7,False,160.5,5.078294
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,7,2010.5,-6,False,160.8,5.080161
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,8,2010.583333,-5,False,163.6,5.097424
industrial_prices,"Matériaux de construction, céramiques et verre",2000,2010,9,2010.666667,-4,False,164.0,5.099866
