governorate,year,indicator,unit,basis,value,population_thousands,comparable,geography
Sousse,2018,primary_pupils,pupils,per_head,71717.0,725.6,98.83820286659316,constant
Sousse,2018,primary_schools,schools,per_head,182.0,725.6,0.2508269018743109,constant
Sousse,2018,primary_teachers,teachers,per_head,3387.0,725.6,4.667861080485116,constant
Sousse,2018,private_gym_members,members,per_head,3258.0,725.6,4.490077177508269,constant
Sousse,2018,private_sports_halls,halls,per_head,112.0,725.6,0.1543550165380375,constant
Sousse,2018,public_libraries,libraries,per_head,23.0,725.6,0.03169790518191841,constant
Sousse,2018,road_deaths,deaths,per_head,72.0,725.6,0.09922822491730982,constant
Sousse,2018,road_injuries,injuries,per_head,366.0,725.6,0.5044101433296582,constant
Sousse,2018,secondary_pupils,pupils,per_head,55441.0,725.6,76.40711135611907,constant
Sousse,2018,sports_halls,halls,per_head,9.0,725.6,0.012403528114663727,constant
Sousse,2018,stillbirths,stillbirths,per_head,186.0,725.6,0.25633958103638366,constant
Sousse,2018,youth_centre_members,members,per_head,5947.0,725.6,8.195975744211687,constant
Sousse,2018,youth_centres,centres,per_head,15.0,725.6,0.020672546857772877,constant
Sousse,2018,youth_complexes,complexes,per_head,3.0,725.6,0.004134509371554575,constant
Sousse,2019,camping_centres,centres,per_head,2.0,735.7,0.0027184993883376373,constant
Sousse,2019,cinema_screens,screens,per_head,7.0,735.7,0.009514747859181731,constant
Sousse,2019,fixed_line_subscribers,subscribers,per_head,89202.0,735.7,121.24779121924696,constant
Sousse,2019,grass_pitches,pitches,per_head,29.0,735.7,0.039418241130895745,constant
Sousse,2019,job_offers,offers,per_head,11557.0,735.7,15.708848715509038,constant
Sousse,2019,job_placements,placements,per_head,5483.0,735.7,7.452766073127633,constant
Sousse,2019,library_book_stock,books,per_head,347403.0,735.7,472.2074215033301,constant
Sousse,2019,library_books_lent,books,per_head,83388.0,735.7,113.34511349734946,constant
Sousse,2019,library_capacity,seats,per_head,1596.0,735.7,2.1693625118934348,constant
Sousse,2019,library_readers,readers,per_head,114865.0,735.7,156.13021612070136,constant
Sousse,2019,library_subscribers,subscribers,per_head,12673.0,735.7,17.22577137420144,constant
Sousse,2019,marriages,marriages,per_head,5142.0,735.7,6.989261927416066,constant
Sousse,2019,money_orders_from_abroad,"dinars, constant 2015",per_head,63969.6,735.7,86.95065923610167,constant
Sousse,2019,primary_pupils,pupils,per_head,73152.0,735.7,99.43183362783743,constant
Sousse,2019,primary_schools,schools,per_head,182.0,735.7,0.247383444338725,constant
Sousse,2019,primary_teachers,teachers,per_head,3560.0,735.7,4.838928911240995,constant
Sousse,2019,private_gym_members,members,per_head,15725.0,735.7,21.374201440804676,constant
Sousse,2019,private_sports_halls,halls,per_head,85.0,735.7,0.1155362240043496,constant
Sousse,2019,public_libraries,libraries,per_head,23.0,735.7,0.03126274296588283,constant
Sousse,2019,road_deaths,deaths,per_head,71.0,735.7,0.09650672828598612,constant
Sousse,2019,road_injuries,injuries,per_head,359.0,735.7,0.4879706402066059,constant
Sousse,2019,secondary_pupils,pupils,per_head,57571.0,735.7,78.25336414299306,constant
Sousse,2019,sports_halls,halls,per_head,12.0,735.7,0.016310996330025824,constant
Sousse,2019,stillbirths,stillbirths,per_head,171.0,735.7,0.232431697702868,constant
Sousse,2019,youth_centre_members,members,per_head,6313.0,735.7,8.580943319287753,constant
Sousse,2019,youth_centres,centres,per_head,15.0,735.7,0.020388745412532282,constant
Sousse,2019,youth_complexes,complexes,per_head,3.0,735.7,0.004077749082506456,constant
Sousse,2020,camping_centres,centres,per_head,2.0,743.3,0.0026907036189963676,constant
Sousse,2020,cinema_screens,screens,per_head,7.0,743.3,0.009417462666487287,constant
Sousse,2020,fixed_line_subscribers,subscribers,per_head,97030.0,743.3,130.53948607560878,constant
Sousse,2020,grass_pitches,pitches,per_head,29.0,743.3,0.03901520247544733,constant
Sousse,2020,job_offers,offers,per_head,3113.0,743.3,4.1880801829678465,constant
Sousse,2020,job_placements,placements,per_head,3965.0,743.3,5.334319924660299,constant
Sousse,2020,library_book_stock,books,per_head,349827.0,743.3,470.64038746132115,constant
Sousse,2020,library_books_lent,books,per_head,76282.0,743.3,102.62612673214046,constant
Sousse,2020,library_capacity,seats,per_head,1596.0,743.3,2.1471814879591014,constant
Sousse,2020,library_readers,readers,per_head,114865.0,743.3,154.5338355980089,constant
Sousse,2020,library_subscribers,subscribers,per_head,9108.0,743.3,12.253464280909458,constant
Sousse,2020,marriages,marriages,per_head,3938.0,743.3,5.297995425803848,constant
Sousse,2020,money_orders_from_abroad,"dinars, constant 2015",per_head,77255.30303030302,743.3,103.9355617251487,constant
Sousse,2020,primary_pupils,pupils,per_head,75136.0,743.3,101.08435355845555,constant
Sousse,2020,primary_schools,schools,per_head,182.0,743.3,0.24485402932866945,constant
Sousse,2020,primary_teachers,teachers,per_head,3726.0,743.3,5.012780842190233,constant
Sousse,2020,private_gym_members,members,per_head,15228.0,743.3,20.487017355038343,constant
Sousse,2020,private_sports_halls,halls,per_head,96.0,743.3,0.12915377371182565,constant
Sousse,2020,public_libraries,libraries,per_head,23.0,743.3,0.030943091618458228,constant
Sousse,2020,road_deaths,deaths,per_head,42.0,743.3,0.05650477599892372,constant
Sousse,2020,road_injuries,injuries,per_head,291.0,743.3,0.3914973765639715,constant
Sousse,2020,secondary_pupils,pupils,per_head,61686.0,743.3,82.98937172070497,constant
Sousse,2020,sports_halls,halls,per_head,12.0,743.3,0.016144221713978207,constant
Sousse,2020,stillbirths,stillbirths,per_head,124.0,743.3,0.1668236243777748,constant
Sousse,2020,youth_centre_members,members,per_head,4415.0,743.3,5.939728238934482,constant
Sousse,2020,youth_centres,centres,per_head,16.0,743.3,0.02152562895197094,constant
Sousse,2020,youth_complexes,complexes,per_head,3.0,743.3,0.004036055428494552,constant
Sousse,2021,camping_centres,centres,per_head,2.0,747.9,0.002674154298703035,constant
Sousse,2021,cinema_screens,screens,per_head,7.0,747.9,0.009359540045460623,constant
Sousse,2021,fixed_line_subscribers,subscribers,per_head,105727.0,747.9,141.3651557694879,constant
Sousse,2021,grass_pitches,pitches,per_head,29.0,747.9,0.038775237331194014,constant
Sousse,2021,job_offers,offers,per_head,3503.0,747.9,4.683781254178366,constant
Sousse,2021,job_placements,placements,per_head,2986.0,747.9,3.9925123679636316,constant
Sousse,2021,library_book_stock,books,per_head,361107.0,747.9,482.8279181708785,constant
Sousse,2021,library_books_lent,books,per_head,48584.0,747.9,64.96055622409413,constant
Sousse,2021,library_capacity,seats,per_head,1596.0,747.9,2.1339751303650223,constant
Sousse,2021,library_readers,readers,per_head,114865.0,747.9,153.58336676026207,constant
Sousse,2021,library_subscribers,subscribers,per_head,10253.0,747.9,13.709052012301111,constant
Sousse,2021,marriages,marriages,per_head,4465.0,747.9,5.9700494718545265,constant
Sousse,2021,money_orders_from_abroad,"dinars, constant 2015",per_head,101967.04871060172,747.9,136.3378108177587,constant
Sousse,2021,primary_pupils,pupils,per_head,75049.0,747.9,100.34630298168204,constant
Sousse,2021,primary_schools,schools,per_head,183.0,747.9,0.24468511833132772,constant
Sousse,2021,primary_teachers,teachers,per_head,3871.0,747.9,5.175825645139724,constant
Sousse,2021,private_gym_members,members,per_head,15255.0,747.9,20.397111913357403,constant
Sousse,2021,private_sports_halls,halls,per_head,96.0,747.9,0.1283594063377457,constant
Sousse,2021,public_libraries,libraries,per_head,23.0,747.9,0.030752774435084906,constant
Sousse,2021,road_deaths,deaths,per_head,63.0,747.9,0.08423586040914562,constant
Sousse,2021,road_injuries,injuries,per_head,303.0,747.9,0.40513437625350984,constant
Sousse,2021,secondary_pupils,pupils,per_head,61826.0,747.9,82.66613183580692,constant
Sousse,2021,sports_halls,halls,per_head,12.0,747.9,0.016044925792218213,constant
Sousse,2021,stillbirths,stillbirths,per_head,107.0,747.9,0.14306725498061237,constant
Sousse,2021,youth_centre_members,members,per_head,4986.0,747.9,6.666666666666667,constant
Sousse,2021,youth_centres,centres,per_head,16.0,747.9,0.02139323438962428,constant
Sousse,2021,youth_complexes,complexes,per_head,3.0,747.9,0.004011231448054553,constant
Sousse,2022,camping_centres,centres,per_head,2.0,751.7,0.0026606358919781825,constant
Sousse,2022,cinema_screens,screens,per_head,7.0,751.7,0.00931222562192364,constant
Sousse,2022,fixed_line_subscribers,subscribers,per_head,117224.0,751.7,155.94519090062525,constant
Sousse,2022,grass_pitches,pitches,per_head,30.0,751.7,0.03990953837967274,constant
Sousse,2022,job_offers,offers,per_head,6095.0,751.7,8.10828788080351,constant
Sousse,2022,job_placements,placements,per_head,4184.0,751.7,5.566050286018358,constant
Sousse,2022,library_book_stock,books,per_head,369321.0,751.7,491.3143541306372,constant
Sousse,2022,library_books_lent,books,per_head,49648.0,751.7,66.0476253824664,constant
Sousse,2022,library_capacity,seats,per_head,1633.0,751.7,2.1724092058001863,constant
Sousse,2022,library_readers,readers,per_head,81512.0,751.7,108.43687641346281,constant
Sousse,2022,library_subscribers,subscribers,per_head,8474.0,751.7,11.27311427431156,constant
Sousse,2022,marriages,marriages,per_head,5039.0,751.7,6.703472129839031,constant
Sousse,2022,money_orders_from_abroad,"dinars, constant 2015",per_head,105591.66115155526,751.7,140.47048177671311,constant
Sousse,2022,primary_pupils,pupils,per_head,75513.0,751.7,100.45629905547425,constant
Sousse,2022,primary_schools,schools,per_head,183.0,751.7,0.24344818411600372,constant
Sousse,2022,primary_teachers,teachers,per_head,4020.0,751.7,5.347878142876147,constant
Sousse,2022,private_gym_members,members,per_head,12000.0,751.7,15.963815351869096,constant
Sousse,2022,private_sports_halls,halls,per_head,62.0,751.7,0.08247971265132366,constant
Sousse,2022,public_libraries,libraries,per_head,23.0,751.7,0.0305973127577491,constant
Sousse,2022,road_deaths,deaths,per_head,69.0,751.7,0.0917919382732473,constant
Sousse,2022,road_injuries,injuries,per_head,397.0,751.7,0.5281362245576693,constant
Sousse,2022,secondary_pupils,pupils,per_head,63526.0,751.7,84.50977783690301,constant
Sousse,2022,sports_halls,halls,per_head,12.0,751.7,0.015963815351869096,constant
Sousse,2022,stillbirths,stillbirths,per_head,139.0,751.7,0.1849141944924837,constant
Sousse,2022,youth_centre_members,members,per_head,5846.0,751.7,7.777038712252228,constant
Sousse,2022,youth_centres,centres,per_head,16.0,751.7,0.02128508713582546,constant
Sousse,2022,youth_complexes,complexes,per_head,3.0,751.7,0.003990953837967274,constant
Sousse,2023,camping_centres,centres,per_head,2.0,755.4,0.0026476039184537992,constant
Sousse,2023,fixed_line_subscribers,subscribers,per_head,122169.0,755.4,161.7275615567911,constant
Sousse,2023,grass_pitches,pitches,per_head,32.0,755.4,0.04236166269526079,constant
Sousse,2023,job_offers,offers,per_head,6964.0,755.4,9.21895684405613,constant
Sousse,2023,job_placements,placements,per_head,5009.0,755.4,6.63092401376754,constant
Sousse,2023,library_book_stock,books,per_head,272731.0,755.4,361.0418321419116,constant
Sousse,2023,library_books_lent,books,per_head,58117.0,755.4,76.93539846438973,constant
Sousse,2023,library_capacity,seats,per_head,1527.0,755.4,2.021445591739476,constant
Sousse,2023,library_readers,readers,per_head,95217.0,755.4,126.04845115170771,constant
Sousse,2023,library_subscribers,subscribers,per_head,10727.0,755.4,14.200423616626953,constant
Sousse,2023,marriages,marriages,per_head,4873.0,755.4,6.450886947312682,constant
Sousse,2023,money_orders_from_abroad,"dinars, constant 2015",per_head,117483.05084745763,755.4,155.5242928878179,constant
Sousse,2023,primary_pupils,pupils,per_head,74326.0,755.4,98.39290442149854,constant
Sousse,2023,primary_schools,schools,per_head,184.0,755.4,0.24357956049774954,constant
Sousse,2023,primary_teachers,teachers,per_head,4007.0,755.4,5.3044744506221875,constant
Sousse,2023,private_gym_members,members,per_head,13421.0,755.4,17.76674609478422,constant
Sousse,2023,private_sports_halls,halls,per_head,62.0,755.4,0.08207572147206778,constant
Sousse,2023,public_libraries,libraries,per_head,23.0,755.4,0.030447445062218692,constant
Sousse,2023,road_deaths,deaths,per_head,83.0,755.4,0.10987556261583267,constant
Sousse,2023,road_injuries,injuries,per_head,351.0,755.4,0.4646544876886418,constant
Sousse,2023,secondary_pupils,pupils,per_head,64439.0,755.4,85.3044744506222,constant
Sousse,2023,sports_halls,halls,per_head,14.0,755.4,0.018533227429176596,constant
Sousse,2023,stillbirths,stillbirths,per_head,115.0,755.4,0.15223722531109346,constant
Sousse,2023,youth_centre_members,members,per_head,4544.0,755.4,6.015356102727032,constant
Sousse,2023,youth_centres,centres,per_head,16.0,755.4,0.021180831347630394,constant
Sousse,2023,youth_complexes,complexes,per_head,3.0,755.4,0.003971405877680699,constant
Tataouine,2005,bank_branches,branches,per_head,9.0,143.9,0.06254343293954134,constant
Tataouine,2005,cinema_screens,screens,per_head,0.0,143.9,0.0,constant
Tataouine,2005,fixed_line_subscribers,subscribers,per_head,16347.0,143.9,113.59972202918694,constant
Tataouine,2005,job_offers,offers,per_head,579.0,143.9,4.0236275191104935,constant
Tataouine,2005,job_placements,placements,per_head,560.0,143.9,3.891591382904795,constant
Tataouine,2005,library_book_stock,books,per_head,120033.0,143.9,834.1417651146629,constant
Tataouine,2005,library_books_lent,books,per_head,81763.0,143.9,568.1931897150799,constant
Tataouine,2005,library_capacity,seats,per_head,940.0,143.9,6.532314107018763,constant
Tataouine,2005,library_readers,readers,per_head,114859.0,143.9,798.1862404447533,constant
Tataouine,2005,library_subscribers,subscribers,per_head,3401.0,143.9,23.634468380820014,constant
Tataouine,2005,marriages,marriages,per_head,469.0,143.9,3.2592077831827657,constant
Tataouine,2005,money_orders_from_abroad,"dinars, constant 2015",per_head,10760.432766615146,143.9,74.77715612658197,constant
Tataouine,2005,primary_classrooms,classrooms,per_head,583.0,143.9,4.051424600416956,constant
Tataouine,2005,primary_pupils,pupils,per_head,19908.0,143.9,138.34607366226547,constant
Tataouine,2005,primary_schools,schools,per_head,112.0,143.9,0.778318276580959,constant
Tataouine,2005,primary_teachers,teachers,per_head,1064.0,143.9,7.39402362751911,constant
Tataouine,2005,public_libraries,libraries,per_head,10.0,143.9,0.06949270326615706,constant
Tataouine,2005,road_deaths,deaths,per_head,16.0,143.9,0.11118832522585129,constant
Tataouine,2005,road_injuries,injuries,per_head,144.0,143.9,1.0006949270326615,constant
Tataouine,2005,secondary_pupils,pupils,per_head,21523.0,143.9,149.56914523974982,constant
Tataouine,2005,stillbirths,stillbirths,per_head,0.0,143.9,0.0,constant
Tataouine,2006,bank_branches,branches,per_head,11.0,144.2,0.07628294036061027,constant
Tataouine,2006,cinema_screens,screens,per_head,0.0,144.2,0.0,constant
Tataouine,2006,fixed_line_subscribers,subscribers,per_head,16368.0,144.2,113.50901525658809,constant
Tataouine,2006,job_offers,offers,per_head,632.0,144.2,4.382801664355063,constant
Tataouine,2006,job_placements,placements,per_head,643.0,144.2,4.459084604715673,constant
Tataouine,2006,library_book_stock,books,per_head,105934.0,144.2,734.6324549237171,constant
Tataouine,2006,library_books_lent,books,per_head,129261.0,144.2,896.4008321775312,constant
Tataouine,2006,library_capacity,seats,per_head,978.0,144.2,6.7822468793342585,constant
Tataouine,2006,library_readers,readers,per_head,105258.0,144.2,729.9445214979196,constant
Tataouine,2006,library_subscribers,subscribers,per_head,5538.0,144.2,38.40499306518724,constant
Tataouine,2006,marriages,marriages,per_head,618.0,144.2,4.2857142857142865,constant
Tataouine,2006,money_orders_from_abroad,"dinars, constant 2015",per_head,11178.041543026706,144.2,77.51762512501183,constant
Tataouine,2006,primary_classrooms,classrooms,per_head,543.0,144.2,3.765603328710125,constant
Tataouine,2006,primary_pupils,pupils,per_head,18265.0,144.2,126.66435506241332,constant
Tataouine,2006,primary_schools,schools,per_head,111.0,144.2,0.7697642163661582,constant
Tataouine,2006,primary_teachers,teachers,per_head,1032.0,144.2,7.156726768377254,constant
Tataouine,2006,public_libraries,libraries,per_head,10.0,144.2,0.0693481276005548,constant
Tataouine,2006,road_deaths,deaths,per_head,26.0,144.2,0.18030513176144244,constant
Tataouine,2006,road_injuries,injuries,per_head,106.0,144.2,0.7350901525658807,constant
