title_fr,panel,region,column_label,year,parts_sum,parts_mean,printed,gap,additive,agrees
nombre des centres de camping par gouvernorat 13,,Nord-Est,2021,2021,3.0,1.0,3.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Est,2022,2022,3.0,1.0,3.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Est,2023,2023,3.0,1.0,3.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2014,2014,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2015,2015,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2017,2017,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2018,2018,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2019,2019,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2020,2020,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2021,2021,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2022,2022,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Nord-Ouest,2023,2023,6.0,1.5,6.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2014,2014,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2015,2015,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2016,2016,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2017,2017,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2019,2019,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2020,2020,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2021,2021,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2022,2022,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Est,2023,2023,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2014,2014,1.0,0.3333333333333333,1.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2015,2015,1.0,0.3333333333333333,1.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2016,2016,1.0,0.3333333333333333,1.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2017,2017,1.0,0.3333333333333333,1.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2018,2018,1.0,0.3333333333333333,1.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2019,2019,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2020,2020,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2021,2021,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2022,2022,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des centres de camping par gouvernorat 13,,Sud-Ouest,2023,2023,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2014,2014,6.0,1.5,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2015,2015,6.0,1.5,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2016,2016,6.0,1.5,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2021,2021,7.0,1.75,7.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2022,2022,7.0,1.75,7.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Est,2023,2023,7.0,1.75,7.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2014,2014,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2015,2015,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2016,2016,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2017,2017,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2018,2018,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2019,2019,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2020,2020,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2021,2021,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2022,2022,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Centre-Ouest,2023,2023,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2014,2014,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2015,2015,3.0,1.0,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2016,2016,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2017,2017,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2018,2018,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2019,2019,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2020,2020,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2021,2021,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2022,2022,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Est,2023,2023,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2014,2014,3.0,0.75,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2015,2015,3.0,0.75,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2016,2016,3.0,0.75,3.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2017,2017,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2018,2018,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2019,2019,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2020,2020,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2021,2021,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2022,2022,4.0,1.0,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Nord-Ouest,2023,2023,5.0,1.25,5.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2014,2014,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2015,2015,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2016,2016,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2017,2017,5.0,1.6666666666666667,5.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2018,2018,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2019,2019,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2020,2020,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2021,2021,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2022,2022,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Est,2023,2023,6.0,2.0,6.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2014,2014,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2015,2015,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2016,2016,2.0,0.6666666666666666,2.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2017,2017,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2018,2018,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2019,2019,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2020,2020,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2021,2021,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2022,2022,4.0,1.3333333333333333,4.0,0.0,True,True
nombre des complexes de jeunesse par gouvernorat 12.3,,Sud-Ouest,2023,2023,4.0,1.3333333333333333,4.0,0.0,True,True
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,15-19,2002,32.2,8.05,8.1,24.1,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,19-15,2003,32.3,8.075,8.0,24.299999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,19-15,2005,32.1,8.025,8.2,23.900000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,19-15,2006,32.52,8.13,7.97,24.550000000000004,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,20-24,2002,313.7,78.425,77.3,236.39999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,24-20,2003,292.4,73.1,72.4,219.99999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,24-20,2005,290.0,72.5,71.1,218.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,24-20,2006,281.34,70.335,69.44,211.89999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,25-29,2002,542.0,135.5,133.4,408.6,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,29-25,2003,555.5999999999999,138.89999999999998,136.9,418.69999999999993,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,29-25,2005,547.5,136.875,135.6,411.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,29-25,2006,550.21,137.5525,136.02,414.19000000000005,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,30-34,2002,497.1,124.275,122.6,374.5,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,34-30,2003,529.7,132.425,129.4,400.30000000000007,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,34-30,2005,552.4,138.1,134.8,417.59999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,34-30,2006,532.01,133.0025,129.75,402.26,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,35-39,2002,306.5,76.625,74.7,231.8,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,39-35,2003,315.5,78.875,77.0,238.5,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,39-35,2005,324.6,81.15,79.1,245.50000000000003,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,39-35,2006,321.08,80.27,77.94,243.14,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,40-44,2002,84.0,21.0,19.6,64.4,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,44-40,2003,81.3,20.325,19.5,61.8,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,44-40,2005,83.1,20.775,20.0,63.099999999999994,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,44-40,2006,78.43,19.6075,18.94,59.49000000000001,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,45-49,2002,6.8,1.7,1.5,5.3,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,49-45,2003,7.699999999999999,1.9249999999999998,1.8,5.8999999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,49-45,2005,4.9,1.225,1.2,3.7,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,49-45,2006,5.62,1.405,1.35,4.27,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺕ.ﻡ,2002,8.92,2.23,2.19,6.73,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺕ.ﻡ,2003,9.1,2.275,2.2,6.8999999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺕ.ﻡ,2005,9.2,2.3,2.3,6.8999999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺕ.ﻡ,2006,9.01,2.2525,2.21,6.8,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺝ.ﻡ,2002,272.6,68.15,66.9,205.70000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺝ.ﻡ,2003,272.1,68.025,66.9,205.20000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺝ.ﻡ,2005,273.1,68.275,67.1,206.00000000000003,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Est,ﺥ.ﺝ.ﻡ,2006,270.01,67.5025,66.24,203.76999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,15-19,2002,19.5,6.5,6.4,13.1,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,19-15,2003,19.6,6.533333333333334,6.6,13.000000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,19-15,2005,22.2,7.3999999999999995,7.4,14.799999999999999,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,19-15,2006,21.35,7.116666666666667,7.12,14.23,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,20-24,2002,177.5,59.166666666666664,59.6,117.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,24-20,2003,184.4,61.46666666666667,61.4,123.0,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,24-20,2005,180.9,60.300000000000004,60.8,120.10000000000001,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,24-20,2006,182.45999999999998,60.81999999999999,61.37,121.08999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,25-29,2002,355.09999999999997,118.36666666666666,117.7,237.39999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,29-25,2003,399.29999999999995,133.1,133.3,265.99999999999994,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,29-25,2005,390.70000000000005,130.23333333333335,130.7,260.00000000000006,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,29-25,2006,392.65,130.88333333333333,131.58,261.06999999999994,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,30-34,2002,388.6,129.53333333333333,129.6,259.0,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,34-30,2003,433.20000000000005,144.4,143.3,289.90000000000003,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,34-30,2005,423.6,141.20000000000002,141.1,282.5,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,34-30,2006,428.86,142.95333333333335,142.65,286.21000000000004,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,35-39,2002,317.9,105.96666666666665,103.8,214.09999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,39-35,2003,317.8,105.93333333333334,104.5,213.3,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,39-35,2005,339.2,113.06666666666666,111.7,227.5,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,39-35,2006,314.13,104.71,103.42,210.70999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,40-44,2002,120.7,40.233333333333334,39.1,81.6,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,44-40,2003,123.1,41.03333333333333,39.9,83.19999999999999,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,44-40,2005,121.0,40.333333333333336,39.4,81.6,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,44-40,2006,116.24000000000001,38.74666666666667,38.11,78.13000000000001,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,45-49,2002,21.6,7.2,6.7,14.900000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,49-45,2003,20.8,6.933333333333334,6.6,14.200000000000001,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,49-45,2005,12.7,4.233333333333333,4.0,8.7,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,49-45,2006,12.78,4.26,4.11,8.669999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺕ.ﻡ,2002,7.0,2.3333333333333335,2.31,4.6899999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺕ.ﻡ,2003,7.5,2.5,2.5,5.0,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺕ.ﻡ,2005,7.4,2.466666666666667,2.5,4.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺕ.ﻡ,2006,7.34,2.4466666666666668,2.44,4.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺝ.ﻡ,2002,200.5,66.83333333333333,66.4,134.1,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺝ.ﻡ,2003,213.10000000000002,71.03333333333335,70.7,142.40000000000003,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺝ.ﻡ,2005,211.7,70.56666666666666,70.5,141.2,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Centre-Ouest,ﺥ.ﺝ.ﻡ,2006,209.88,69.96,70.0,139.88,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,15-19,2002,19.700000000000003,6.566666666666667,7.0,12.700000000000003,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,19-15,2003,20.4,6.8,7.2,13.2,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,19-15,2004,21.1,7.033333333333334,6.8,14.3,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,19-15,2005,20.599999999999998,6.866666666666666,6.9,13.699999999999998,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,19-15,2006,26.229999999999997,8.743333333333332,8.08,18.15,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,20-24,2002,204.9,68.3,68.0,136.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,24-20,2003,191.4,63.800000000000004,64.6,126.80000000000001,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,24-20,2004,201.89999999999998,67.3,65.4,136.49999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,24-20,2005,195.8,65.26666666666667,62.9,132.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,24-20,2006,191.01,63.669999999999995,62.17,128.83999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,25-29,2002,370.5,123.5,126.6,243.9,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,29-25,2003,381.79999999999995,127.26666666666665,127.4,254.39999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,29-25,2004,411.59999999999997,137.2,130.5,281.09999999999997,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,29-25,2005,397.2,132.4,128.4,268.79999999999995,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,29-25,2006,420.34000000000003,140.11333333333334,132.16,288.18000000000006,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,30-34,2002,353.1,117.7,117.4,235.70000000000002,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,34-30,2003,371.5,123.83333333333333,124.2,247.3,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,34-30,2004,398.1,132.70000000000002,123.1,275.0,False,
taux de fecondite1 selon le groupe d age ( 1) 9,,Nord-Est,34-30,2005,396.9,132.29999999999998,125.9,271.0,False,
